,SAT_bleu,base3_bleu
0,0.344,0.337
1,0.343,0.341
2,0.328,0.346
3,0.323,0.338
4,0.348,0.343
5,0.328,0.348
6,0.339,0.333
7,0.339,0.347
8,0.342,0.342
9,0.337,0.338
10,0.33,0.336
11,0.345,0.335
12,0.325,0.348
13,0.343,0.346
14,0.322,0.343
15,0.351,0.343
16,0.345,0.346
17,0.347,0.336
18,0.337,0.343
19,0.346,0.345
20,0.332,0.346
21,0.325,0.342
22,0.322,0.342
23,0.315,0.339
24,0.339,0.342
25,0.313,0.342
26,0.34,0.342
27,0.328,0.342
28,0.324,0.345
29,0.351,0.339
30,0.332,0.341
31,0.351,0.345
32,0.32,0.345
33,0.35,0.344
34,0.338,0.341
35,0.35,0.339
36,0.34,0.342
37,0.322,0.339
38,0.347,0.334
39,0.338,0.334
40,0.342,0.343
41,0.33,0.35
42,0.35,0.35
43,0.324,0.342
44,0.331,0.342
45,0.344,0.342
46,0.331,0.343
47,0.323,0.344
48,0.328,0.345
49,0.323,0.342
50,0.328,0.342
51,0.324,0.339
52,0.342,0.337
53,0.348,0.344
54,0.344,0.339
55,0.339,0.346
56,0.328,0.334
57,0.335,0.34
58,0.332,0.347
59,0.331,0.336
60,0.34,0.344
61,0.333,0.337
62,0.348,0.338
63,0.351,0.351
64,0.32,0.344
65,0.344,0.339
66,0.356,0.334
67,0.337,0.341
68,0.338,0.34
69,0.342,0.341
70,0.34,0.336
71,0.321,0.351
72,0.314,0.342
73,0.335,0.342
74,0.323,0.34
75,0.323,0.347
76,0.326,0.345
77,0.343,0.338
78,0.354,0.342
79,0.327,0.339
80,0.334,0.336
81,0.325,0.344
82,0.326,0.34
83,0.338,0.344
84,0.341,0.336
85,0.331,0.345
86,0.334,0.342
87,0.338,0.343
88,0.339,0.344
89,0.332,0.345
90,0.35,0.335
91,0.327,0.344
92,0.339,0.338
93,0.331,0.344
94,0.309,0.346
95,0.338,0.345
96,0.346,0.343
97,0.345,0.335
98,0.36,0.34
99,0.329,0.34
100,0.328,0.339
101,0.323,0.344
102,0.347,0.346
103,0.339,0.338
104,0.33,0.346
105,0.343,0.337
106,0.324,0.338
107,0.345,0.34
108,0.335,0.339
109,0.343,0.344
110,0.334,0.344
111,0.344,0.345
112,0.35,0.341
113,0.336,0.345
114,0.332,0.341
115,0.344,0.346
116,0.323,0.347
117,0.34,0.347
118,0.348,0.345
119,0.341,0.347
120,0.327,0.346
121,0.338,0.342
122,0.335,0.334
123,0.325,0.346
124,0.356,0.335
125,0.345,0.341
126,0.338,0.339
127,0.318,0.346
128,0.326,0.339
129,0.314,0.345
130,0.344,0.342
131,0.327,0.34
132,0.341,0.333
133,0.339,0.341
134,0.343,0.33
135,0.34,0.343
136,0.344,0.335
137,0.328,0.341
138,0.321,0.348
139,0.342,0.34
140,0.335,0.34
141,0.331,0.342
142,0.345,0.349
143,0.347,0.345
144,0.332,0.343
145,0.361,0.341
146,0.346,0.336
147,0.346,0.351
148,0.334,0.35
149,0.333,0.339
150,0.338,0.342
151,0.324,0.347
152,0.336,0.343
153,0.342,0.343
154,0.326,0.35
155,0.332,0.343
156,0.352,0.344
157,0.334,0.333
158,0.32,0.342
159,0.333,0.342
160,0.35,0.343
161,0.345,0.34
162,0.337,0.341
163,0.332,0.339
164,0.32,0.342
165,0.319,0.344
166,0.354,0.349
167,0.328,0.338
168,0.348,0.349
169,0.347,0.344
170,0.32,0.341
171,0.333,0.345
172,0.341,0.341
173,0.321,0.345
174,0.339,0.351
175,0.332,0.346
176,0.341,0.344
177,0.323,0.346
178,0.33,0.347
179,0.343,0.343
180,0.343,0.338
181,0.33,0.34
182,0.352,0.343
183,0.337,0.346
184,0.329,0.338
185,0.341,0.334
186,0.332,0.338
187,0.333,0.341
188,0.329,0.339
189,0.348,0.342
190,0.339,0.338
191,0.343,0.346
192,0.342,0.344
193,0.332,0.343
194,0.34,0.341
195,0.324,0.34
196,0.325,0.335
197,0.352,0.342
198,0.348,0.336
199,0.326,0.342
200,0.339,0.346
201,0.346,0.342
202,0.344,0.336
203,0.325,0.339
204,0.335,0.335
205,0.327,0.343
206,0.343,0.345
207,0.342,0.332
208,0.327,0.338
209,0.332,0.344
210,0.334,0.349
211,0.317,0.352
212,0.331,0.341
213,0.341,0.341
214,0.342,0.336
215,0.345,0.342
216,0.354,0.344
217,0.312,0.341
218,0.339,0.343
219,0.343,0.34
220,0.332,0.341
221,0.344,0.337
222,0.352,0.34
223,0.347,0.332
224,0.33,0.345
225,0.326,0.339
226,0.354,0.346
227,0.335,0.344
228,0.326,0.347
229,0.345,0.342
230,0.333,0.335
231,0.343,0.343
232,0.321,0.339
233,0.343,0.341
234,0.33,0.342
235,0.338,0.35
236,0.336,0.343
237,0.33,0.34
238,0.341,0.332
239,0.334,0.351
240,0.327,0.344
241,0.333,0.351
242,0.335,0.345
243,0.33,0.346
244,0.326,0.346
245,0.343,0.347
246,0.345,0.343
247,0.344,0.335
248,0.353,0.342
249,0.338,0.34
250,0.345,0.344
251,0.333,0.348
252,0.31,0.345
253,0.34,0.343
254,0.342,0.342
255,0.353,0.334
256,0.326,0.345
257,0.331,0.34
258,0.327,0.345
259,0.355,0.341
260,0.335,0.347
261,0.347,0.34
262,0.353,0.344
263,0.345,0.346
264,0.351,0.339
265,0.364,0.336
266,0.329,0.345
267,0.337,0.344
268,0.341,0.344
269,0.349,0.351
270,0.329,0.338
271,0.346,0.352
272,0.312,0.348
273,0.346,0.339
274,0.334,0.342
275,0.332,0.353
276,0.34,0.349
277,0.325,0.335
278,0.347,0.341
279,0.341,0.34
280,0.332,0.342
281,0.348,0.338
282,0.347,0.339
283,0.332,0.342
284,0.326,0.344
285,0.327,0.345
286,0.338,0.343
287,0.337,0.351
288,0.341,0.341
289,0.351,0.338
290,0.351,0.341
291,0.349,0.348
292,0.342,0.334
293,0.33,0.349
294,0.336,0.347
295,0.341,0.348
296,0.327,0.343
297,0.325,0.346
298,0.334,0.34
299,0.347,0.34
300,0.339,0.349
301,0.344,0.34
302,0.334,0.339
303,0.327,0.339
304,0.321,0.343
305,0.333,0.339
306,0.33,0.344
307,0.328,0.348
308,0.346,0.342
309,0.338,0.336
310,0.321,0.342
311,0.33,0.344
312,0.336,0.336
313,0.347,0.343
314,0.334,0.337
315,0.324,0.339
316,0.337,0.344
317,0.354,0.345
318,0.333,0.337
319,0.338,0.346
320,0.329,0.345
321,0.338,0.346
322,0.345,0.35
323,0.345,0.343
324,0.338,0.337
325,0.341,0.339
326,0.346,0.346
327,0.337,0.344
328,0.359,0.344
329,0.331,0.345
330,0.355,0.345
331,0.323,0.338
332,0.33,0.344
333,0.336,0.342
334,0.332,0.334
335,0.335,0.343
336,0.332,0.341
337,0.321,0.349
338,0.344,0.334
339,0.34,0.333
340,0.329,0.342
341,0.335,0.347
342,0.319,0.342
343,0.339,0.341
344,0.342,0.345
345,0.337,0.348
346,0.337,0.344
347,0.32,0.342
348,0.325,0.348
349,0.335,0.341
350,0.346,0.346
351,0.344,0.343
352,0.327,0.334
353,0.32,0.341
354,0.327,0.343
355,0.325,0.347
356,0.339,0.348
357,0.334,0.347
358,0.33,0.343
359,0.343,0.343
360,0.356,0.343
361,0.329,0.351
362,0.342,0.337
363,0.335,0.348
364,0.339,0.34
365,0.345,0.343
366,0.336,0.337
367,0.344,0.344
368,0.343,0.336
369,0.343,0.345
370,0.336,0.344
371,0.337,0.346
372,0.341,0.336
373,0.335,0.336
374,0.331,0.34
375,0.332,0.337
376,0.334,0.337
377,0.332,0.338
378,0.353,0.345
379,0.334,0.337
380,0.329,0.336
381,0.347,0.341
382,0.329,0.343
383,0.345,0.339
384,0.33,0.341
385,0.336,0.342
386,0.344,0.347
387,0.321,0.342
388,0.343,0.335
389,0.328,0.339
390,0.34,0.339
391,0.326,0.34
392,0.343,0.353
393,0.337,0.342
394,0.336,0.347
395,0.341,0.344
396,0.346,0.352
397,0.345,0.343
398,0.34,0.342
399,0.335,0.339
400,0.34,0.336
401,0.345,0.347
402,0.333,0.338
403,0.343,0.347
404,0.334,0.344
405,0.352,0.338
406,0.341,0.346
407,0.319,0.333
408,0.322,0.343
409,0.337,0.33
410,0.349,0.335
411,0.341,0.345
412,0.338,0.345
413,0.336,0.346
414,0.321,0.346
415,0.326,0.347
416,0.349,0.339
417,0.342,0.34
418,0.341,0.343
419,0.331,0.351
420,0.347,0.332
421,0.325,0.344
422,0.327,0.337
423,0.322,0.338
424,0.346,0.341
425,0.337,0.333
426,0.334,0.343
427,0.333,0.339
428,0.334,0.345
429,0.331,0.349
430,0.314,0.343
431,0.335,0.338
432,0.338,0.342
433,0.325,0.337
434,0.33,0.338
435,0.338,0.346
436,0.329,0.346
437,0.325,0.343
438,0.342,0.347
439,0.325,0.337
440,0.327,0.338
441,0.331,0.345
442,0.333,0.338
443,0.328,0.337
444,0.339,0.339
445,0.327,0.338
446,0.34,0.343
447,0.333,0.344
448,0.326,0.35
449,0.331,0.341
450,0.327,0.343
451,0.331,0.341
452,0.321,0.35
453,0.333,0.341
454,0.316,0.351
455,0.345,0.342
456,0.342,0.342
457,0.333,0.34
458,0.365,0.337
459,0.332,0.334
460,0.326,0.331
461,0.336,0.343
462,0.323,0.338
463,0.33,0.34
464,0.325,0.345
465,0.337,0.343
466,0.331,0.34
467,0.333,0.34
468,0.333,0.337
469,0.33,0.345
470,0.322,0.338
471,0.336,0.34
472,0.333,0.339
473,0.337,0.342
474,0.348,0.336
475,0.313,0.339
476,0.327,0.34
477,0.32,0.349
478,0.342,0.339
479,0.347,0.336
480,0.341,0.335
481,0.327,0.346
482,0.339,0.34
483,0.337,0.345
484,0.323,0.348
485,0.366,0.333
486,0.337,0.338
487,0.339,0.342
488,0.352,0.335
489,0.317,0.337
490,0.338,0.343
491,0.351,0.337
492,0.343,0.334
493,0.337,0.341
494,0.334,0.343
495,0.338,0.338
496,0.333,0.343
497,0.329,0.343
498,0.332,0.342
499,0.348,0.339
500,0.325,0.338
501,0.34,0.338
502,0.35,0.341
503,0.348,0.349
504,0.33,0.34
505,0.352,0.349
506,0.345,0.344
507,0.344,0.345
508,0.336,0.343
509,0.331,0.338
510,0.324,0.341
511,0.354,0.335
512,0.333,0.341
513,0.346,0.341
514,0.345,0.342
515,0.349,0.346
516,0.354,0.339
517,0.33,0.35
518,0.345,0.341
519,0.334,0.347
520,0.324,0.349
521,0.328,0.343
522,0.334,0.339
523,0.333,0.345
524,0.334,0.345
525,0.323,0.35
526,0.332,0.338
527,0.34,0.346
528,0.327,0.345
529,0.348,0.357
530,0.337,0.342
531,0.328,0.346
532,0.329,0.339
533,0.332,0.337
534,0.33,0.343
535,0.338,0.341
536,0.331,0.342
537,0.336,0.348
538,0.34,0.35
539,0.332,0.337
540,0.342,0.341
541,0.335,0.339
542,0.351,0.338
543,0.319,0.338
544,0.332,0.342
545,0.332,0.342
546,0.321,0.343
547,0.343,0.344
548,0.344,0.336
549,0.332,0.342
550,0.337,0.34
551,0.336,0.334
552,0.332,0.342
553,0.33,0.344
554,0.32,0.344
555,0.344,0.349
556,0.338,0.344
557,0.317,0.346
558,0.335,0.339
559,0.336,0.345
560,0.337,0.339
561,0.319,0.34
562,0.332,0.34
563,0.335,0.341
564,0.345,0.348
565,0.331,0.337
566,0.322,0.34
567,0.331,0.344
568,0.347,0.341
569,0.348,0.349
570,0.343,0.339
571,0.328,0.345
572,0.326,0.347
573,0.346,0.334
574,0.339,0.339
575,0.34,0.341
576,0.326,0.338
577,0.339,0.343
578,0.357,0.341
579,0.335,0.35
580,0.352,0.348
581,0.354,0.346
582,0.32,0.338
583,0.334,0.338
584,0.332,0.331
585,0.343,0.334
586,0.322,0.345
587,0.356,0.345
588,0.339,0.34
589,0.333,0.33
590,0.341,0.34
591,0.342,0.335
592,0.349,0.349
593,0.334,0.351
594,0.344,0.343
595,0.33,0.337
596,0.339,0.341
597,0.33,0.338
598,0.341,0.343
599,0.349,0.339
600,0.342,0.351
601,0.345,0.34
602,0.34,0.336
603,0.336,0.34
604,0.33,0.346
605,0.335,0.347
606,0.325,0.341
607,0.342,0.342
608,0.339,0.34
609,0.342,0.338
610,0.325,0.34
611,0.324,0.344
612,0.327,0.348
613,0.334,0.339
614,0.346,0.344
615,0.344,0.342
616,0.341,0.336
617,0.323,0.338
618,0.325,0.34
619,0.337,0.346
620,0.341,0.342
621,0.344,0.338
622,0.338,0.341
623,0.323,0.343
624,0.341,0.345
625,0.337,0.347
626,0.352,0.342
627,0.324,0.345
628,0.337,0.344
629,0.332,0.337
630,0.346,0.333
631,0.337,0.34
632,0.347,0.35
633,0.334,0.34
634,0.328,0.338
635,0.346,0.338
636,0.344,0.341
637,0.34,0.341
638,0.34,0.348
639,0.333,0.348
640,0.346,0.34
641,0.329,0.349
642,0.343,0.347
643,0.341,0.338
644,0.344,0.343
645,0.349,0.347
646,0.325,0.333
647,0.338,0.335
648,0.335,0.334
649,0.33,0.347
650,0.321,0.341
651,0.334,0.343
652,0.335,0.344
653,0.339,0.331
654,0.343,0.334
655,0.326,0.34
656,0.341,0.344
657,0.333,0.347
658,0.339,0.339
659,0.318,0.343
660,0.319,0.349
661,0.337,0.334
662,0.341,0.34
663,0.322,0.35
664,0.34,0.331
665,0.315,0.346
666,0.331,0.339
667,0.344,0.343
668,0.333,0.342
669,0.333,0.353
670,0.328,0.339
671,0.331,0.343
672,0.326,0.337
673,0.332,0.347
674,0.357,0.337
675,0.338,0.339
676,0.353,0.339
677,0.352,0.333
678,0.323,0.34
679,0.327,0.344
680,0.353,0.351
681,0.335,0.345
682,0.333,0.335
683,0.321,0.343
684,0.336,0.348
685,0.333,0.332
686,0.326,0.337
687,0.339,0.342
688,0.342,0.338
689,0.338,0.336
690,0.343,0.341
691,0.329,0.336
692,0.341,0.349
693,0.334,0.341
694,0.326,0.349
695,0.34,0.341
696,0.331,0.34
697,0.342,0.349
698,0.336,0.349
699,0.332,0.344
700,0.342,0.34
701,0.322,0.348
702,0.338,0.339
703,0.328,0.344
704,0.326,0.345
705,0.327,0.345
706,0.34,0.337
707,0.34,0.346
708,0.335,0.34
709,0.332,0.337
710,0.325,0.328
711,0.33,0.341
712,0.334,0.343
713,0.34,0.343
714,0.329,0.344
715,0.329,0.343
716,0.32,0.339
717,0.332,0.339
718,0.323,0.341
719,0.329,0.348
720,0.312,0.337
721,0.32,0.335
722,0.329,0.351
723,0.333,0.344
724,0.34,0.338
725,0.357,0.348
726,0.332,0.344
727,0.333,0.336
728,0.332,0.351
729,0.328,0.342
730,0.331,0.34
731,0.338,0.345
732,0.333,0.345
733,0.331,0.342
734,0.331,0.34
735,0.347,0.338
736,0.337,0.343
737,0.344,0.344
738,0.337,0.339
739,0.331,0.343
740,0.324,0.335
741,0.322,0.342
742,0.337,0.35
743,0.337,0.347
744,0.333,0.351
745,0.344,0.339
746,0.329,0.34
747,0.338,0.34
748,0.328,0.335
749,0.341,0.347
750,0.336,0.347
751,0.354,0.345
752,0.333,0.337
753,0.338,0.35
754,0.343,0.343
755,0.323,0.345
756,0.339,0.341
757,0.334,0.342
758,0.349,0.347
759,0.348,0.334
760,0.342,0.347
761,0.328,0.336
762,0.332,0.34
763,0.332,0.34
764,0.339,0.338
765,0.328,0.342
766,0.327,0.345
767,0.351,0.344
768,0.333,0.345
769,0.334,0.34
770,0.339,0.344
771,0.332,0.332
772,0.354,0.348
773,0.343,0.35
774,0.327,0.342
775,0.331,0.343
776,0.333,0.335
777,0.342,0.345
778,0.338,0.341
779,0.333,0.351
780,0.344,0.336
781,0.337,0.349
782,0.344,0.348
783,0.341,0.338
784,0.348,0.348
785,0.324,0.341
786,0.337,0.342
787,0.326,0.345
788,0.339,0.344
789,0.327,0.343
790,0.32,0.352
791,0.336,0.334
792,0.328,0.352
793,0.334,0.345
794,0.33,0.343
795,0.339,0.338
796,0.335,0.342
797,0.354,0.338
798,0.32,0.349
799,0.335,0.347
800,0.324,0.335
801,0.321,0.346
802,0.329,0.344
803,0.323,0.353
804,0.329,0.35
805,0.336,0.347
806,0.327,0.35
807,0.35,0.339
808,0.349,0.337
809,0.35,0.339
810,0.336,0.338
811,0.326,0.343
812,0.339,0.342
813,0.335,0.343
814,0.346,0.341
815,0.335,0.335
816,0.346,0.344
817,0.334,0.341
818,0.333,0.345
819,0.333,0.341
820,0.336,0.337
821,0.319,0.34
822,0.346,0.341
823,0.346,0.344
824,0.337,0.342
825,0.344,0.346
826,0.338,0.343
827,0.347,0.349
828,0.323,0.343
829,0.327,0.344
830,0.336,0.345
831,0.337,0.34
832,0.357,0.346
833,0.333,0.342
834,0.348,0.336
835,0.319,0.343
836,0.326,0.344
837,0.339,0.345
838,0.322,0.346
839,0.338,0.342
840,0.328,0.349
841,0.322,0.342
842,0.33,0.34
843,0.331,0.344
844,0.325,0.351
845,0.343,0.342
846,0.336,0.337
847,0.347,0.343
848,0.339,0.338
849,0.325,0.338
850,0.325,0.338
851,0.328,0.348
852,0.315,0.331
853,0.326,0.335
854,0.332,0.338
855,0.34,0.339
856,0.325,0.344
857,0.328,0.334
858,0.333,0.346
859,0.353,0.344
860,0.338,0.341
861,0.33,0.353
862,0.337,0.34
863,0.333,0.346
864,0.333,0.344
865,0.338,0.342
866,0.327,0.345
867,0.326,0.343
868,0.326,0.33
869,0.346,0.338
870,0.335,0.345
871,0.332,0.338
872,0.327,0.342
873,0.333,0.342
874,0.329,0.338
875,0.354,0.342
876,0.329,0.344
877,0.344,0.342
878,0.337,0.348
879,0.348,0.34
880,0.343,0.337
881,0.334,0.344
882,0.341,0.349
883,0.342,0.344
884,0.355,0.344
885,0.33,0.34
886,0.333,0.345
887,0.33,0.342
888,0.33,0.342
889,0.338,0.337
890,0.349,0.345
891,0.336,0.347
892,0.336,0.347
893,0.328,0.341
894,0.343,0.338
895,0.345,0.337
896,0.32,0.336
897,0.34,0.343
898,0.342,0.34
899,0.324,0.343
900,0.335,0.34
901,0.332,0.344
902,0.344,0.338
903,0.335,0.349
904,0.339,0.34
905,0.345,0.343
906,0.35,0.342
907,0.335,0.351
908,0.334,0.343
909,0.342,0.341
910,0.333,0.341
911,0.333,0.348
912,0.321,0.343
913,0.336,0.34
914,0.333,0.348
915,0.333,0.335
916,0.352,0.337
917,0.314,0.346
918,0.334,0.347
919,0.32,0.332
920,0.328,0.343
921,0.34,0.339
922,0.338,0.346
923,0.331,0.346
924,0.34,0.342
925,0.327,0.345
926,0.331,0.346
927,0.347,0.34
928,0.32,0.338
929,0.334,0.345
930,0.344,0.343
931,0.333,0.346
932,0.338,0.34
933,0.352,0.344
934,0.33,0.341
935,0.332,0.348
936,0.322,0.332
937,0.32,0.332
938,0.344,0.352
939,0.34,0.341
940,0.335,0.347
941,0.336,0.333
942,0.348,0.345
943,0.329,0.345
944,0.325,0.347
945,0.333,0.344
946,0.323,0.354
947,0.336,0.339
948,0.346,0.343
949,0.333,0.339
950,0.345,0.348
951,0.339,0.34
952,0.336,0.347
953,0.334,0.336
954,0.327,0.339
955,0.372,0.34
956,0.33,0.341
957,0.324,0.337
958,0.336,0.329
959,0.337,0.335
960,0.328,0.342
961,0.345,0.335
962,0.322,0.34
963,0.334,0.344
964,0.33,0.341
965,0.336,0.34
966,0.341,0.339
967,0.326,0.342
968,0.339,0.348
969,0.352,0.341
970,0.332,0.347
971,0.327,0.347
972,0.332,0.339
973,0.344,0.339
974,0.34,0.343
975,0.327,0.343
976,0.331,0.345
977,0.333,0.347
978,0.335,0.335
979,0.338,0.344
980,0.341,0.338
981,0.349,0.342
982,0.327,0.342
983,0.329,0.342
984,0.343,0.346
985,0.34,0.344
986,0.321,0.343
987,0.342,0.339
988,0.334,0.335
989,0.333,0.344
990,0.349,0.349
991,0.332,0.345
992,0.364,0.346
993,0.322,0.345
994,0.324,0.338
995,0.341,0.338
996,0.331,0.346
997,0.347,0.34
998,0.331,0.346
999,0.347,0.339
